"Dist Code","Year","State Code","State Name","Dist Name","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)"
"14","2005","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"14","2006","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"14","2007","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"14","2008","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"14","2009","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"14","2010","6","Madhya Pradesh","Damoh","-1.0","-1.0","-1.0"
"14","2011","6","Madhya Pradesh","Damoh","-1.0","-1.0","-1.0"
"14","2012","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"14","2013","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"14","2014","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"14","2015","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"14","2016","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"14","2017","6","Madhya Pradesh","Damoh","0.0","0.0","0.0"
"15","1990","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","1991","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","1992","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","1993","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","1994","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","1995","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","1996","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","1997","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","1998","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","1999","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2000","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2001","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2002","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2003","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2004","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2005","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2006","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2007","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2008","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2009","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2010","6","Madhya Pradesh","Tikamgarh","-1.0","-1.0","-1.0"
"15","2011","6","Madhya Pradesh","Tikamgarh","-1.0","-1.0","-1.0"
"15","2012","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2013","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2014","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2015","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2016","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"15","2017","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0"
"16","1990","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","1991","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","1992","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","1993","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","1994","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","1995","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","1996","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","1997","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","1998","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","1999","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2000","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2001","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2002","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2003","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2004","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2005","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2006","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2007","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2008","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2009","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2010","6","Madhya Pradesh","Chhatarpur","-1.0","-1.0","-1.0"
"16","2011","6","Madhya Pradesh","Chhatarpur","-1.0","-1.0","-1.0"
"16","2012","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2013","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2014","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2015","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2016","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"16","2017","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0"
"17","1990","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","1991","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","1992","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","1993","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","1994","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","1995","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","1996","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","1997","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","1998","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","1999","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2000","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2001","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2002","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2003","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2004","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2005","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2006","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2007","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2008","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2009","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2010","6","Madhya Pradesh","Panna","-1.0","-1.0","-1.0"
"17","2011","6","Madhya Pradesh","Panna","-1.0","-1.0","-1.0"
"17","2012","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2013","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2014","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2015","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2016","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"17","2017","6","Madhya Pradesh","Panna","0.0","0.0","0.0"
"18","1990","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","1991","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","1992","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","1993","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","1994","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","1995","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","1996","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","1997","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","1998","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","1999","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2000","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2001","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2002","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2003","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2004","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2005","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2006","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2007","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2008","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2009","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2010","6","Madhya Pradesh","Rewa","-1.0","-1.0","-1.0"
"18","2011","6","Madhya Pradesh","Rewa","-1.0","-1.0","-1.0"
"18","2012","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2013","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2014","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2015","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2016","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"18","2017","6","Madhya Pradesh","Rewa","0.0","0.0","0.0"
"19","1990","6","Madhya Pradesh","Sidhi","0.01","0.0","0.0"
"19","1991","6","Madhya Pradesh","Sidhi","0.01","0.0","0.0"
"19","1992","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","1993","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","1994","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","1995","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","1996","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","1997","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","1998","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","1999","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2000","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2001","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2002","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2003","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2004","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2005","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2006","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2007","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2008","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2009","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2010","6","Madhya Pradesh","Sidhi","-1.0","-1.0","-1.0"
"19","2011","6","Madhya Pradesh","Sidhi","-1.0","-1.0","-1.0"
"19","2012","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2013","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2014","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2015","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2016","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"19","2017","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0"
"20","1990","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","1991","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","1992","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","1993","6","Madhya Pradesh","Satna","0.01","0.0","0.0"
"20","1994","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","1995","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","1996","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","1997","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","1998","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","1999","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2000","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2001","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2002","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2003","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2004","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2005","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2006","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2007","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2008","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2009","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2010","6","Madhya Pradesh","Satna","-1.0","-1.0","-1.0"
"20","2011","6","Madhya Pradesh","Satna","-1.0","-1.0","-1.0"
"20","2012","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2013","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2014","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2015","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2016","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"20","2017","6","Madhya Pradesh","Satna","0.0","0.0","0.0"
"21","1990","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","1991","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","1992","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","1993","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","1994","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","1995","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","1996","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","1997","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","1998","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","1999","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2000","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2001","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2002","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2003","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2004","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2005","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2006","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2007","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2008","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2009","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2010","6","Madhya Pradesh","Shahdol","-1.0","-1.0","-1.0"
"21","2011","6","Madhya Pradesh","Shahdol","0.02","0.01","424.0"
"21","2012","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2013","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2014","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2015","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2016","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"21","2017","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0"
"22","1990","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","1991","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","1992","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","1993","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","1994","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","1995","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","1996","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","1997","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","1998","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","1999","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2000","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2001","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2002","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2003","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2004","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2005","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2006","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2007","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2008","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2009","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2010","6","Madhya Pradesh","Gwalior","-1.0","-1.0","-1.0"
"22","2011","6","Madhya Pradesh","Gwalior","-1.0","-1.0","-1.0"
"22","2012","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2013","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2014","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2015","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2016","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"22","2017","6","Madhya Pradesh","Gwalior","0.0","0.0","0.0"
"23","1990","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","1991","6","Madhya Pradesh","Shivpuri","0.01","0.0","0.0"
"23","1992","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","1993","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","1994","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","1995","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","1996","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","1997","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","1998","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","1999","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2000","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2001","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2002","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2003","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2004","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2005","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2006","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2007","6","Madhya Pradesh","Shivpuri","0.1","0.0","0.0"
"23","2008","6","Madhya Pradesh","Shivpuri","0.1","0.03","300.0"
"23","2009","6","Madhya Pradesh","Shivpuri","0.1","0.02","200.0"
"23","2010","6","Madhya Pradesh","Shivpuri","0.02","0.0","231.0"
"23","2011","6","Madhya Pradesh","Shivpuri","0.14","0.06","404.0"
"23","2012","6","Madhya Pradesh","Shivpuri","0.11","0.03","273.0"
"23","2013","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2014","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2015","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2016","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"23","2017","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0"
"24","1990","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","1991","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","1992","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","1993","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","1994","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","1995","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","1996","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","1997","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","1998","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","1999","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2000","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2001","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2002","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2003","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2004","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2005","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2006","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2007","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2008","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2009","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2010","6","Madhya Pradesh","Guna","-1.0","-1.0","-1.0"
"24","2011","6","Madhya Pradesh","Guna","0.03","0.01","192.0"
"24","2012","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2013","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2014","6","Madhya Pradesh","Guna","5.0","0.54","108.0"
"24","2015","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2016","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"24","2017","6","Madhya Pradesh","Guna","0.0","0.0","0.0"
"25","1990","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","1991","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","1992","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","1993","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","1994","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","1995","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","1996","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","1997","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","1998","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","1999","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2000","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2001","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2002","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2003","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2004","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2005","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2006","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2007","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2008","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2009","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2010","6","Madhya Pradesh","Datia","-1.0","-1.0","-1.0"
"25","2011","6","Madhya Pradesh","Datia","-1.0","-1.0","-1.0"
"25","2012","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2013","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2014","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2015","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2016","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"25","2017","6","Madhya Pradesh","Datia","0.0","0.0","0.0"
"26","1990","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","1991","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","1992","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","1993","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","1994","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","1995","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","1996","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","1997","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","1998","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","1999","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2000","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2001","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2002","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2003","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2004","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2005","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2006","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2007","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2008","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2009","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2010","6","Madhya Pradesh","Morena","-1.0","-1.0","-1.0"
"26","2011","6","Madhya Pradesh","Morena","-1.0","-1.0","-1.0"
"26","2012","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2013","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2014","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2015","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2016","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"26","2017","6","Madhya Pradesh","Morena","0.0","0.0","0.0"
"27","1990","6","Madhya Pradesh","Bhind","0.03","0.0","0.0"
"27","1991","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","1992","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","1993","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","1994","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","1995","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","1996","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","1997","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","1998","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","1999","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","2000","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","2001","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","2002","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
"27","2003","6","Madhya Pradesh","Bhind","0.0","0.0","0.0"
